date,interval_index,interval_start,volume,aht_seconds,offered_load_erlangs,required_agents,scheduled_agents,predicted_sl,predicted_asa_seconds,predicted_occupancy
2026-01-07,35,17:30,605.2,273.6,92.01,103,148,0.9172,4.6,0.8933
2026-01-07,36,18:00,530.9,274.0,80.82,90,129,0.8822,6.9,0.898
2026-01-07,37,18:30,443.8,274.7,67.73,76,109,0.8699,7.9,0.8911
2026-01-07,38,19:00,353.1,273.9,53.73,60,86,0.8067,13.3,0.8955
2026-01-07,39,19:30,266.1,274.5,40.57,47,68,0.8491,10.3,0.8633
2026-01-07,40,20:00,192.3,273.1,29.17,35,50,0.8577,10.2,0.8335
2026-01-07,41,20:30,131.1,273.9,19.95,25,36,0.8581,11.1,0.7981
2026-01-07,42,21:00,86.1,272.6,13.03,17,25,0.834,15.3,0.7666
2026-01-07,43,21:30,54.5,275.5,8.35,12,18,0.8638,13.4,0.6956
2026-01-07,44,22:00,33.1,275.0,5.06,8,12,0.8573,16.5,0.6329
2026-01-07,45,22:30,20.6,272.8,3.13,6,9,0.9054,11.1,0.5216
2026-01-07,46,23:00,12.6,270.9,1.9,4,6,0.8709,19.5,0.4755
2026-01-07,47,23:30,8.2,275.2,1.26,3,5,0.8602,25.1,0.4203
2026-01-08,0,00:00,4.2,268.6,0.63,2,3,0.864,29.5,0.3147
2026-01-08,1,00:30,4.0,279.7,0.62,2,3,0.8667,29.9,0.3105
2026-01-08,2,01:00,4.1,277.3,0.63,2,3,0.8618,31.0,0.3169
2026-01-08,3,01:30,4.1,271.8,0.62,2,3,0.8655,29.4,0.3125
2026-01-08,4,02:00,4.3,274.1,0.66,2,3,0.8522,33.3,0.3291
2026-01-08,5,02:30,4.3,275.2,0.66,2,3,0.8502,34.0,0.3315
2026-01-08,6,03:00,4.2,270.8,0.63,2,3,0.8635,29.9,0.3151
2026-01-08,7,03:30,4.4,270.5,0.66,2,3,0.8533,32.6,0.328
2026-01-08,8,04:00,4.9,271.3,0.74,2,3,0.818,43.0,0.3698
2026-01-08,9,04:30,6.0,275.8,0.93,3,5,0.9353,10.0,0.3087
2026-01-08,10,05:00,8.8,275.9,1.35,3,5,0.8347,31.2,0.4502
2026-01-08,11,05:30,15.0,268.9,2.24,5,8,0.9271,8.7,0.4481
2026-01-08,12,06:00,26.6,278.1,4.11,7,10,0.8769,14.6,0.5875
2026-01-08,13,06:30,46.0,273.1,6.98,10,15,0.8246,19.8,0.6981
2026-01-08,14,07:00,80.1,274.6,12.22,16,23,0.8261,16.6,0.7635
2026-01-08,15,07:30,128.6,273.2,19.52,24,35,0.8214,15.1,0.8135
2026-01-08,16,08:00,196.4,273.2,29.81,35,50,0.8166,14.1,0.8517
2026-01-08,17,08:30,276.4,273.9,42.06,48,69,0.8189,12.9,0.8762
2026-01-08,18,09:00,361.0,274.3,55.01,62,89,0.8407,10.4,0.8872
2026-01-08,19,09:30,444.4,274.1,67.68,76,109,0.8716,7.8,0.8906
2026-01-08,20,10:00,509.8,274.3,77.7,87,125,0.8895,6.4,0.8931
2026-01-08,21,10:30,549.1,273.7,83.49,93,133,0.8888,6.4,0.8978
2026-01-08,22,11:00,565.0,273.1,85.7,96,138,0.9076,5.2,0.8927
2026-01-08,23,11:30,557.7,273.9,84.88,95,136,0.9039,5.4,0.8934
2026-01-08,24,12:00,538.1,274.2,81.96,92,132,0.9048,5.4,0.8908
2026-01-08,25,12:30,519.6,273.4,78.93,88,126,0.8813,6.9,0.8969
2026-01-08,26,13:00,506.2,273.9,77.02,86,123,0.8806,7.0,0.8956
2026-01-08,27,13:30,509.1,273.9,77.47,87,125,0.8966,6.0,0.8904
2026-01-08,28,14:00,529.6,274.5,80.77,90,129,0.8836,6.8,0.8975
2026-01-08,29,14:30,563.5,273.4,85.6,96,138,0.91,5.1,0.8916
2026-01-08,30,15:00,606.1,273.7,92.17,103,148,0.9134,4.8,0.8949
2026-01-08,31,15:30,645.5,274.7,98.52,110,158,0.9215,4.3,0.8956
2026-01-08,32,16:00,674.4,274.2,102.74,115,165,0.9328,3.7,0.8934
2026-01-08,33,16:30,681.1,273.9,103.63,116,166,0.934,3.6,0.8934
2026-01-08,34,17:00,657.1,274.5,100.23,112,160,0.9259,4.1,0.8949
2026-01-08,35,17:30,606.9,273.6,92.26,103,148,0.9116,4.9,0.8957
2026-01-08,36,18:00,532.3,274.0,81.04,91,130,0.9038,5.5,0.8905
2026-01-08,37,18:30,445.0,274.7,67.91,76,109,0.8629,8.4,0.8935
2026-01-08,38,19:00,354.0,273.9,53.88,61,88,0.8491,9.8,0.8832
2026-01-08,39,19:30,266.8,274.5,40.68,47,68,0.8432,10.8,0.8656
2026-01-08,40,20:00,192.8,273.1,29.25,35,50,0.8531,10.6,0.8358
2026-01-08,41,20:30,131.5,273.9,20.01,25,36,0.8544,11.5,0.8003
2026-01-08,42,21:00,86.3,272.6,13.07,17,25,0.8306,15.7,0.7687
2026-01-08,43,21:30,54.7,275.5,8.37,12,18,0.8615,13.7,0.6974
2026-01-08,44,22:00,33.2,275.0,5.08,8,12,0.8554,16.8,0.6346
2026-01-08,45,22:30,20.7,272.8,3.14,6,9,0.9044,11.2,0.523
2026-01-08,46,23:00,12.7,270.9,1.91,4,6,0.8699,19.7,0.4768
2026-01-08,47,23:30,8.3,275.2,1.26,3,5,0.8593,25.3,0.4214
2026-01-09,0,00:00,4.1,268.6,0.62,2,3,0.8686,28.3,0.3087
2026-01-09,1,00:30,3.9,279.7,0.61,2,3,0.8712,28.6,0.3046
2026-01-09,2,01:00,4.0,277.3,0.62,2,3,0.8665,29.7,0.3109
2026-01-09,3,01:30,4.1,271.8,0.61,2,3,0.8701,28.2,0.3065
2026-01-09,4,02:00,4.2,274.1,0.65,2,3,0.8573,31.9,0.3228
2026-01-09,5,02:30,4.3,275.2,0.65,2,3,0.8553,32.5,0.3252
2026-01-09,6,03:00,4.1,270.8,0.62,2,3,0.8682,28.6,0.3091
2026-01-09,7,03:30,4.3,270.5,0.64,2,3,0.8583,31.2,0.3218
2026-01-09,8,04:00,4.8,271.3,0.73,2,3,0.8242,41.1,0.3628
2026-01-09,9,04:30,5.9,275.8,0.91,3,5,0.9384,9.5,0.3028
2026-01-09,10,05:00,8.6,275.9,1.33,3,5,0.8422,29.4,0.4417
2026-01-09,11,05:30,14.7,268.9,2.2,4,6,0.8022,33.8,0.5495
2026-01-09,12,06:00,26.1,278.1,4.03,7,10,0.8869,13.1,0.5764
2026-01-09,13,06:30,45.1,273.1,6.85,10,15,0.8418,17.3,0.6848
2026-01-09,14,07:00,78.6,274.6,11.98,16,23,0.8486,13.9,0.749
2026-01-09,15,07:30,126.2,273.2,19.15,24,35,0.8505,12.0,0.798
2026-01-09,16,08:00,192.7,273.2,29.24,35,50,0.8536,10.6,0.8355
2026-01-09,17,08:30,271.1,273.9,41.26,47,68,0.8094,13.8,0.8779
2026-01-09,18,09:00,354.2,274.3,53.96,61,88,0.845,10.1,0.8846
2026-01-09,19,09:30,436.0,274.1,66.4,74,106,0.8462,9.7,0.8972
2026-01-09,20,10:00,500.1,274.3,76.22,85,122,0.8752,7.4,0.8967
2026-01-09,21,10:30,538.7,273.7,81.91,92,132,0.9063,5.3,0.8903
2026-01-09,22,11:00,554.2,273.1,84.07,94,135,0.9,5.7,0.8944
2026-01-09,23,11:30,547.1,273.9,83.26,93,133,0.8956,6.0,0.8953
2026-01-09,24,12:00,527.8,274.2,80.4,90,129,0.8949,6.0,0.8933
2026-01-09,25,12:30,509.8,273.4,77.43,87,125,0.8978,5.9,0.89
2026-01-09,26,13:00,496.6,273.9,75.56,84,121,0.8646,8.1,0.8995
2026-01-09,27,13:30,499.4,273.9,75.99,85,122,0.8829,6.9,0.894
2026-01-09,28,14:00,519.5,274.5,79.24,89,128,0.9006,5.7,0.8903
2026-01-09,29,14:30,552.8,273.4,83.97,94,135,0.9026,5.5,0.8933
2026-01-09,30,15:00,594.6,273.7,90.42,101,145,0.9094,5.1,0.8953
2026-01-09,31,15:30,633.2,274.7,96.64,108,155,0.9205,4.4,0.8949
2026-01-09,32,16:00,661.6,274.2,100.78,112,160,0.9145,4.7,0.8999
2026-01-09,33,16:30,668.1,273.9,101.66,113,162,0.9164,4.6,0.8996
2026-01-09,34,17:00,644.6,274.5,98.32,110,158,0.9256,4.1,0.8938
2026-01-09,35,17:30,595.3,273.6,90.5,101,145,0.9075,5.2,0.896
2026-01-09,36,18:00,522.2,274.0,79.5,89,128,0.8933,6.2,0.8932
2026-01-09,37,18:30,436.5,274.7,66.62,75,108,0.8754,7.5,0.8882
2026-01-09,38,19:00,347.3,273.9,52.85,59,85,0.802,13.8,0.8958
2026-01-09,39,19:30,261.7,274.5,39.91,46,66,0.8336,11.7,0.8676
2026-01-09,40,20:00,189.1,273.1,28.69,34,49,0.8291,13.0,0.844
2026-01-09,41,20:30,129.0,273.9,19.63,24,35,0.8124,16.2,0.8178
2026-01-09,42,21:00,84.6,272.6,12.82,17,25,0.8534,13.0,0.7541
2026-01-09,43,21:30,53.6,275.5,8.21,12,18,0.877,11.8,0.6842
2026-01-09,44,22:00,32.6,275.0,4.98,8,12,0.868,15.0,0.6225
2026-01-09,45,22:30,20.3,272.8,3.08,6,9,0.9116,10.2,0.513
2026-01-09,46,23:00,12.4,270.9,1.87,4,6,0.8772,18.3,0.4677
2026-01-09,47,23:30,8.1,275.2,1.24,3,5,0.8657,23.9,0.4134
2026-01-10,0,00:00,3.0,268.6,0.45,2,3,0.9249,14.7,0.2275
2026-01-10,1,00:30,2.9,279.7,0.45,2,3,0.9263,14.8,0.2245
2026-01-10,2,01:00,3.0,277.3,0.46,2,3,0.9236,15.4,0.2291
2026-01-10,3,01:30,3.0,271.8,0.45,2,3,0.9257,14.6,0.2259
2026-01-10,4,02:00,3.1,274.1,0.48,2,3,0.9182,16.4,0.2379
2026-01-10,5,02:30,3.1,275.2,0.48,2,3,0.9171,16.8,0.2396
2026-01-10,6,03:00,3.0,270.8,0.46,2,3,0.9246,14.8,0.2277
2026-01-10,7,03:30,3.2,270.5,0.47,2,3,0.9188,16.1,0.2371
2026-01-10,8,04:00,3.5,271.3,0.53,2,3,0.8988,20.9,0.2673
2026-01-10,9,04:30,4.4,275.8,0.67,2,3,0.8476,34.8,0.3347
2026-01-10,10,05:00,6.4,275.9,0.98,3,5,0.926,11.7,0.3254
2026-01-10,11,05:30,10.8,268.9,1.62,4,6,0.9212,10.6,0.4049
2026-01-10,12,06:00,19.2,278.1,2.97,5,8,0.8016,31.5,0.5946
2026-01-10,13,06:30,33.3,273.1,5.05,8,12,0.8598,16.1,0.6308
2026-01-10,14,07:00,57.9,274.6,8.83,12,18,0.8088,20.9,0.7359
2026-01-10,15,07:30,93.0,273.2,14.11,18,26,0.8162,17.2,0.784
2026-01-10,16,08:00,142.0,273.2,21.55,26,38,0.8062,16.5,0.8287
2026-01-10,17,08:30,199.8,273.9,30.4,36,52,0.8395,11.8,0.8445
2026-01-10,18,09:00,261.0,274.3,39.76,46,66,0.8421,10.9,0.8644
2026-01-10,19,09:30,321.2,274.1,48.92,55,79,0.8075,13.5,0.8895
2026-01-10,20,10:00,368.5,274.3,56.16,63,90,0.8308,11.2,0.8915
2026-01-10,21,10:30,396.9,273.7,60.35,68,98,0.8587,8.8,0.8875
2026-01-10,22,11:00,408.4,273.1,61.95,69,99,0.8299,11.0,0.8978
2026-01-10,23,11:30,403.1,273.9,61.35,69,99,0.8569,9.0,0.8891
2026-01-10,24,12:00,388.9,274.2,59.24,66,95,0.8206,11.9,0.8976
2026-01-10,25,12:30,375.6,273.4,57.05,64,92,0.8345,10.8,0.8915
2026-01-10,26,13:00,365.9,273.9,55.68,62,89,0.8054,13.4,0.898
2026-01-10,27,13:30,368.0,273.9,56.0,63,90,0.8393,10.5,0.8888
2026-01-10,28,14:00,382.8,274.5,58.38,65,93,0.8149,12.4,0.8982
2026-01-10,29,14:30,407.3,273.4,61.87,69,99,0.8335,10.8,0.8967
2026-01-10,30,15:00,438.1,273.7,66.63,75,108,0.8753,7.5,0.8884
2026-01-10,31,15:30,466.6,274.7,71.21,80,115,0.8822,7.0,0.8902
2026-01-10,32,16:00,487.5,274.2,74.26,83,119,0.8765,7.3,0.8947
2026-01-10,33,16:30,492.3,273.9,74.91,84,121,0.8869,6.6,0.8918
2026-01-10,34,17:00,475.0,274.5,72.45,81,116,0.8727,7.6,0.8944
2026-01-10,35,17:30,438.7,273.6,66.69,75,108,0.8732,7.7,0.8891
2026-01-10,36,18:00,384.8,274.0,58.58,66,95,0.8526,9.4,0.8875
2026-01-10,37,18:30,321.7,274.7,49.09,56,80,0.8501,9.9,0.8765
2026-01-10,38,19:00,255.9,273.9,38.94,45,65,0.8349,11.6,0.8654
2026-01-10,39,19:30,192.8,274.5,29.41,35,50,0.8432,11.6,0.8402
2026-01-10,40,20:00,139.4,273.1,21.14,26,38,0.8385,13.0,0.8132
2026-01-10,41,20:30,95.0,273.9,14.46,19,28,0.8641,11.4,0.7611
2026-01-10,42,21:00,62.4,272.6,9.45,13,19,0.8396,16.0,0.7266
2026-01-10,43,21:30,39.5,275.5,6.05,9,13,0.8357,19.0,0.6722
2026-01-10,44,22:00,24.0,275.0,3.67,6,9,0.8222,24.9,0.6116
2026-01-10,45,22:30,15.0,272.8,2.27,5,8,0.9236,9.3,0.4536
2026-01-10,46,23:00,9.2,270.9,1.38,3,5,0.8267,32.6,0.4595
2026-01-10,47,23:30,6.0,275.2,0.91,3,5,0.9375,9.6,0.3046
2026-01-11,0,00:00,2.7,268.6,0.41,2,3,0.9383,11.7,0.2045
2026-01-11,1,00:30,2.6,279.7,0.4,2,3,0.9395,11.9,0.2018
2026-01-11,2,01:00,2.7,277.3,0.41,2,3,0.9373,12.3,0.2059
2026-01-11,3,01:30,2.7,271.8,0.41,2,3,0.939,11.7,0.2031
2026-01-11,4,02:00,2.8,274.1,0.43,2,3,0.9328,13.1,0.2139
2026-01-11,5,02:30,2.8,275.2,0.43,2,3,0.9319,13.4,0.2154
2026-01-11,6,03:00,2.7,270.8,0.41,2,3,0.9381,11.9,0.2048
2026-01-11,7,03:30,2.8,270.5,0.43,2,3,0.9333,12.9,0.2132
2026-01-11,8,04:00,3.2,271.3,0.48,2,3,0.9167,16.6,0.2404
2026-01-11,9,04:30,3.9,275.8,0.6,2,3,0.8742,27.5,0.3009
2026-01-11,10,05:00,5.7,275.9,0.88,3,5,0.9436,8.6,0.2926
2026-01-11,11,05:30,9.7,268.9,1.46,3,5,0.8026,38.6,0.4854
2026-01-11,12,06:00,17.3,278.1,2.67,5,8,0.8622,19.5,0.5346
2026-01-11,13,06:30,29.9,273.1,4.54,7,10,0.8128,24.9,0.6481
2026-01-11,14,07:00,52.0,274.6,7.94,11,16,0.8113,21.2,0.7218
2026-01-11,15,07:30,83.6,273.2,12.69,17,25,0.8643,11.8,0.7464
2026-01-11,16,08:00,127.7,273.2,19.37,24,35,0.8336,13.8,0.8072
2026-01-11,17,08:30,179.6,273.9,27.33,33,48,0.8564,10.5,0.8283
2026-01-11,18,09:00,234.6,274.3,35.75,42,61,0.8554,10.0,0.8512
2026-01-11,19,09:30,288.8,274.1,43.99,50,72,0.8173,12.9,0.8797
2026-01-11,20,10:00,331.3,274.3,50.5,57,82,0.8268,11.7,0.8859
2026-01-11,21,10:30,356.9,273.7,54.26,61,88,0.8302,11.3,0.8896
2026-01-11,22,11:00,367.2,273.1,55.7,62,89,0.8044,13.4,0.8983
2026-01-11,23,11:30,362.4,273.9,55.16,62,89,0.8332,11.0,0.8897
2026-01-11,24,12:00,349.7,274.2,53.26,60,86,0.8322,11.2,0.8877
2026-01-11,25,12:30,337.7,273.4,51.3,58,83,0.8353,11.0,0.8844
2026-01-11,26,13:00,329.0,273.9,50.06,57,82,0.8494,9.9,0.8782
2026-01-11,27,13:30,330.9,273.9,50.35,57,82,0.835,11.0,0.8833
2026-01-11,28,14:00,344.2,274.5,52.49,59,85,0.8222,12.1,0.8897
2026-01-11,29,14:30,366.2,273.4,55.63,62,89,0.8081,13.1,0.8973
2026-01-11,30,15:00,393.9,273.7,59.9,67,96,0.8356,10.6,0.8941
2026-01-11,31,15:30,419.5,274.7,64.03,72,103,0.8647,8.3,0.8893
2026-01-11,32,16:00,438.3,274.2,66.77,75,108,0.8699,7.9,0.8903
2026-01-11,33,16:30,442.7,273.9,67.35,75,108,0.8466,9.6,0.898
2026-01-11,34,17:00,427.1,274.5,65.14,73,105,0.8587,8.8,0.8923
2026-01-11,35,17:30,394.4,273.6,59.96,67,96,0.8331,10.8,0.8949
2026-01-11,36,18:00,346.0,274.0,52.67,59,85,0.8127,12.9,0.8927
2026-01-11,37,18:30,289.2,274.7,44.13,50,72,0.8081,13.8,0.8827
2026-01-11,38,19:00,230.1,273.9,35.01,41,59,0.844,11.0,0.854
2026-01-11,39,19:30,173.4,274.5,26.44,32,46,0.8543,10.8,0.8263
2026-01-11,40,20:00,125.3,273.1,19.01,24,35,0.8606,11.0,0.7921
2026-01-11,41,20:30,85.4,273.9,13.0,17,25,0.8366,15.0,0.7649
2026-01-11,42,21:00,56.1,272.6,8.49,12,18,0.849,15.2,0.7077
2026-01-11,43,21:30,35.5,275.5,5.44,8,12,0.8008,25.8,0.6799
2026-01-11,44,22:00,21.6,275.0,3.3,6,9,0.8828,14.5,0.5499
2026-01-11,45,22:30,13.5,272.8,2.04,4,6,0.8409,25.6,0.5098
2026-01-11,46,23:00,8.2,270.9,1.24,3,5,0.8662,23.4,0.4131
2026-01-11,47,23:30,5.4,275.2,0.82,3,5,0.9525,7.0,0.2739
2026-01-12,0,00:00,4.7,268.6,0.7,2,3,0.8353,37.5,0.3499
2026-01-12,1,00:30,4.4,279.7,0.69,2,3,0.8386,37.9,0.3453
2026-01-12,2,01:00,4.6,277.3,0.7,2,3,0.8327,39.3,0.3524
2026-01-12,3,01:30,4.6,271.8,0.69,2,3,0.8372,37.3,0.3475
2026-01-12,4,02:00,4.8,274.1,0.73,2,3,0.8212,42.4,0.366
2026-01-12,5,02:30,4.8,275.2,0.74,2,3,0.8188,43.3,0.3686
2026-01-12,6,03:00,4.7,270.8,0.7,2,3,0.8348,37.9,0.3504
2026-01-12,7,03:30,4.9,270.5,0.73,2,3,0.8225,41.5,0.3648
2026-01-12,8,04:00,5.5,271.3,0.82,3,5,0.9524,7.0,0.2742
2026-01-12,9,04:30,6.7,275.8,1.03,3,5,0.9153,13.7,0.3433
2026-01-12,10,05:00,9.8,275.9,1.5,4,6,0.9375,8.3,0.3755
2026-01-12,11,05:30,16.7,268.9,2.49,5,8,0.893,13.8,0.4983
2026-01-12,12,06:00,29.6,278.1,4.57,7,10,0.8057,26.5,0.6534
2026-01-12,13,06:30,51.2,273.1,7.76,11,16,0.8341,17.7,0.7057
2026-01-12,14,07:00,89.0,274.6,13.59,18,26,0.8631,11.7,0.7547
2026-01-12,15,07:30,143.1,273.2,21.71,27,39,0.8627,10.4,0.8041
2026-01-12,16,08:00,218.4,273.2,33.15,39,56,0.8435,11.2,0.85
2026-01-12,17,08:30,307.4,273.9,46.77,53,76,0.8217,12.4,0.8825
2026-01-12,18,09:00,401.5,274.3,61.17,68,98,0.8202,11.9,0.8996
2026-01-12,19,09:30,494.2,274.1,75.27,84,121,0.875,7.4,0.896
2026-01-12,20,10:00,566.9,274.3,86.41,97,139,0.9134,4.9,0.8908
2026-01-12,21,10:30,610.6,273.7,92.85,104,149,0.9197,4.5,0.8928
2026-01-12,22,11:00,628.3,273.1,95.3,106,152,0.9079,5.1,0.8991
2026-01-12,23,11:30,620.2,273.9,94.39,105,150,0.9066,5.2,0.8989
2026-01-12,24,12:00,598.4,274.2,91.14,102,146,0.915,4.7,0.8935
2026-01-12,25,12:30,577.9,273.4,87.77,98,140,0.9036,5.4,0.8957
2026-01-12,26,13:00,562.9,273.9,85.66,96,138,0.9085,5.2,0.8922
2026-01-12,27,13:30,566.2,273.9,86.15,96,138,0.8956,6.0,0.8974
2026-01-12,28,14:00,588.9,274.5,89.82,100,143,0.9001,5.7,0.8982
2026-01-12,29,14:30,626.6,273.4,95.19,106,152,0.9105,5.0,0.898
2026-01-12,30,15:00,674.0,273.7,102.5,114,163,0.919,4.5,0.8992
2026-01-12,31,15:30,717.8,274.7,109.56,122,175,0.9311,3.8,0.898
2026-01-12,32,16:00,750.0,274.2,114.25,127,182,0.9334,3.6,0.8996
2026-01-12,33,16:30,757.4,273.9,115.24,129,185,0.9474,2.9,0.8934
2026-01-12,34,17:00,730.8,274.5,111.46,124,178,0.9317,3.7,0.8988
2026-01-12,35,17:30,674.9,273.6,102.59,114,163,0.9171,4.6,0.8999
2026-01-12,36,18:00,592.0,274.0,90.12,101,145,0.9164,4.7,0.8923
2026-01-12,37,18:30,494.9,274.7,75.52,84,121,0.8659,8.1,0.899
2026-01-12,38,19:00,393.7,273.9,59.91,67,96,0.8352,10.7,0.8942
2026-01-12,39,19:30,296.7,274.5,45.24,52,75,0.8523,9.8,0.8701
2026-01-12,40,20:00,214.4,273.1,32.53,38,55,0.8235,13.2,0.856
2026-01-12,41,20:30,146.2,273.9,22.25,27,39,0.8244,14.3,0.824
2026-01-12,42,21:00,96.0,272.6,14.53,19,28,0.8589,11.9,0.7648
2026-01-12,43,21:30,60.8,275.5,9.31,13,19,0.8536,14.3,0.7159
2026-01-12,44,22:00,37.0,275.0,5.65,9,13,0.8846,12.1,0.6273
2026-01-12,45,22:30,23.0,272.8,3.49,6,9,0.854,19.1,0.5816
2026-01-12,46,23:00,14.1,270.9,2.12,4,6,0.8216,29.5,0.5302
2026-01-12,47,23:30,9.2,275.2,1.41,3,5,0.818,35.3,0.4686
2026-01-13,0,00:00,4.2,268.6,0.63,2,3,0.8631,29.7,0.3158
2026-01-13,1,00:30,4.0,279.7,0.62,2,3,0.8658,30.1,0.3116
2026-01-13,2,01:00,4.1,277.3,0.64,2,3,0.8609,31.2,0.318
2026-01-13,3,01:30,4.2,271.8,0.63,2,3,0.8647,29.6,0.3135
2026-01-13,4,02:00,4.3,274.1,0.66,2,3,0.8513,33.6,0.3302
2026-01-13,5,02:30,4.4,275.2,0.67,2,3,0.8493,34.2,0.3326
2026-01-13,6,03:00,4.2,270.8,0.63,2,3,0.8627,30.1,0.3162
2026-01-13,7,03:30,4.4,270.5,0.66,2,3,0.8524,32.9,0.3291
2026-01-13,8,04:00,4.9,271.3,0.74,2,3,0.8169,43.3,0.3711
2026-01-13,9,04:30,6.1,275.8,0.93,3,5,0.9347,10.1,0.3097
2026-01-13,10,05:00,8.8,275.9,1.36,3,5,0.8333,31.5,0.4518
2026-01-13,11,05:30,15.0,268.9,2.25,5,8,0.9262,8.9,0.4497
2026-01-13,12,06:00,26.7,278.1,4.13,7,10,0.875,14.9,0.5896
2026-01-13,13,06:30,46.2,273.1,7.01,10,15,0.8213,20.3,0.7005
2026-01-13,14,07:00,80.4,274.6,12.26,16,23,0.8217,17.2,0.7662
2026-01-13,15,07:30,129.1,273.2,19.59,24,35,0.8156,15.8,0.8163
2026-01-13,16,08:00,197.1,273.2,29.91,35,50,0.8092,14.9,0.8546
2026-01-13,17,08:30,277.4,273.9,42.2,48,69,0.8098,13.7,0.8793
2026-01-13,18,09:00,362.3,274.3,55.2,62,89,0.8312,11.2,0.8903
2026-01-13,19,09:30,445.9,274.1,67.92,76,109,0.8627,8.4,0.8937
2026-01-13,20,10:00,511.6,274.3,77.97,87,125,0.881,7.0,0.8962
2026-01-13,21,10:30,551.0,273.7,83.78,94,135,0.9073,5.2,0.8913
2026-01-13,22,11:00,566.9,273.1,86.0,96,138,0.8998,5.7,0.8958
2026-01-13,23,11:30,559.6,273.9,85.17,95,136,0.896,5.9,0.8965
2026-01-13,24,12:00,539.9,274.2,82.24,92,132,0.8971,5.9,0.8939
2026-01-13,25,12:30,521.4,273.4,79.2,89,128,0.9018,5.6,0.8899
2026-01-13,26,13:00,508.0,273.9,77.29,86,123,0.8715,7.6,0.8987
2026-01-13,27,13:30,510.9,273.9,77.73,87,125,0.8886,6.5,0.8935
2026-01-13,28,14:00,531.4,274.5,81.05,91,130,0.9033,5.5,0.8907
2026-01-13,29,14:30,565.4,273.4,85.89,96,138,0.9025,5.5,0.8947
2026-01-13,30,15:00,608.2,273.7,92.49,103,148,0.9058,5.3,0.898
2026-01-13,31,15:30,647.7,274.7,98.86,110,158,0.9143,4.8,0.8987
2026-01-13,32,16:00,676.8,274.2,103.09,115,165,0.9263,4.0,0.8965
2026-01-13,33,16:30,683.5,273.9,103.99,116,166,0.9276,4.0,0.8965
2026-01-13,34,17:00,659.4,274.5,100.57,112,160,0.9189,4.5,0.898
2026-01-13,35,17:30,609.0,273.6,92.58,103,148,0.9038,5.4,0.8988
2026-01-13,36,18:00,534.2,274.0,81.32,91,130,0.8961,6.0,0.8936
2026-01-13,37,18:30,446.5,274.7,68.14,76,109,0.8534,9.1,0.8966
2026-01-13,38,19:00,355.2,273.9,54.06,61,88,0.8402,10.5,0.8863
2026-01-13,39,19:30,267.7,274.5,40.83,47,68,0.8354,11.5,0.8686
2026-01-13,40,20:00,193.5,273.1,29.35,35,50,0.8469,11.2,0.8386
2026-01-13,41,20:30,131.9,273.9,20.08,25,36,0.8495,12.0,0.803
2026-01-13,42,21:00,86.6,272.6,13.11,17,25,0.8262,16.2,0.7713
2026-01-13,43,21:30,54.9,275.5,8.4,12,18,0.8586,14.1,0.6999
2026-01-13,44,22:00,33.3,275.0,5.09,8,12,0.8531,17.2,0.6368
2026-01-13,45,22:30,20.8,272.8,3.15,6,9,0.903,11.4,0.5248
2026-01-13,46,23:00,12.7,270.9,1.91,4,6,0.8685,19.9,0.4784
2026-01-13,47,23:30,8.3,275.2,1.27,3,5,0.8581,25.6,0.4229
2026-01-14,0,00:00,4.2,268.6,0.62,2,3,0.867,28.7,0.3107
2026-01-14,1,00:30,3.9,279.7,0.61,2,3,0.8696,29.0,0.3067
2026-01-14,2,01:00,4.1,277.3,0.63,2,3,0.8649,30.1,0.3129
2026-01-14,3,01:30,4.1,271.8,0.62,2,3,0.8686,28.6,0.3086
2026-01-14,4,02:00,4.3,274.1,0.65,2,3,0.8555,32.4,0.325
2026-01-14,5,02:30,4.3,275.2,0.65,2,3,0.8536,33.0,0.3273
2026-01-14,6,03:00,4.1,270.8,0.62,2,3,0.8666,29.0,0.3111
2026-01-14,7,03:30,4.3,270.5,0.65,2,3,0.8566,31.7,0.3239
2026-01-14,8,04:00,4.8,271.3,0.73,2,3,0.8221,41.8,0.3652
2026-01-14,9,04:30,6.0,275.8,0.91,3,5,0.9374,9.6,0.3048
2026-01-14,10,05:00,8.7,275.9,1.33,3,5,0.8396,30.0,0.4446
2026-01-14,11,05:30,14.8,268.9,2.21,5,8,0.9304,8.3,0.4425
2026-01-14,12,06:00,26.3,278.1,4.06,7,10,0.8835,13.6,0.5802
2026-01-14,13,06:30,45.4,273.1,6.89,10,15,0.836,18.1,0.6894
2026-01-14,14,07:00,79.1,274.6,12.06,16,23,0.8411,14.8,0.754
2026-01-14,15,07:30,127.0,273.2,19.28,24,35,0.8409,13.0,0.8033
2026-01-14,16,08:00,194.0,273.2,29.44,35,50,0.8416,11.7,0.8411
2026-01-14,17,08:30,273.0,273.9,41.53,48,69,0.8485,10.3,0.8653
2026-01-14,18,09:00,356.5,274.3,54.32,61,88,0.827,11.6,0.8905
2026-01-14,19,09:30,438.9,274.1,66.84,75,108,0.8673,8.1,0.8912
2026-01-14,20,10:00,503.4,274.3,76.73,86,123,0.8898,6.4,0.8922
2026-01-14,21,10:30,542.3,273.7,82.45,92,132,0.8912,6.3,0.8962
2026-01-14,22,11:00,557.9,273.1,84.63,95,136,0.9103,5.0,0.8909
2026-01-14,23,11:30,550.7,273.9,83.82,94,135,0.9065,5.3,0.8917
